path,tortuosity_mean,tortuosity_std,tortuosity_median,curvature_mean,curvature_std,curvature_median,curvature_var_mean,curvature_var_std,curvature_var_median,n_edges,strands
H:\Project DLCRACK\External Datasets\Yahui Liu - DeepCrack\Pixel Labels\test_crack_bmp\11295.bmp,1.2719116127052295,0.15608540949229016,1.2283752743297014,0.13651954558978077,0.09032136434787694,0.09928590918253036,0.08072414042210584,0.17763802147728078,0.016519409076096076,16,"[{'tortuosity': 1.162397582408931, 'mean_curvature': 0.0766603979050601, 'curvature_variance': 0.007474689590537459}, {'tortuosity': 1.1108995511984174, 'mean_curvature': 0.058600450261592184, 'curvature_variance': 0.0034351064689385094}, {'tortuosity': 1.2205145631312893, 'mean_curvature': 0.09767656401601071, 'curvature_variance': 0.018458400198336507}, {'tortuosity': 1.1371495638991753, 'mean_curvature': 0.09952764243286888, 'curvature_variance': 0.10051313196844043}, {'tortuosity': 1.2029081209977504, 'mean_curvature': 0.0664668632149039, 'curvature_variance': 0.002373043423113798}, {'tortuosity': 1.3318953859735885, 'mean_curvature': 0.09904417593219182, 'curvature_variance': 0.015603779129521463}, {'tortuosity': 1.2037676135693027, 'mean_curvature': 0.059258584029770384, 'curvature_variance': 0.0031472339608666633}, {'tortuosity': 1.5727115059978753, 'mean_curvature': 0.15009893700705215, 'curvature_variance': 0.029317966286614965}, {'tortuosity': 1.7006566933866698, 'mean_curvature': 0.14578778288911848, 'curvature_variance': 0.039079825577120315}, {'tortuosity': 1.2362359855281135, 'mean_curvature': 0.17181484072850803, 'curvature_variance': 0.03987394480617697}, {'tortuosity': 1.2441371980435059, 'mean_curvature': 0.11090061977699338, 'curvature_variance': 0.01743503902267069}, {'tortuosity': 1.2539614323018833, 'mean_curvature': 0.1806956778885277, 'curvature_variance': 0.011800865288592253}, {'tortuosity': 1.2837978573200144, 'mean_curvature': 0.3728588882077742, 'curvature_variance': 0.7238091690238417}, {'tortuosity': 1.1124566825687667, 'mean_curvature': 0.06937673544372115, 'curvature_variance': 0.0031445584355229996}, {'tortuosity': 1.3759799271231052, 'mean_curvature': 0.3344216632237329, 'curvature_variance': 0.26440378434075035}, {'tortuosity': 1.2011161398352865, 'mean_curvature': 0.0911229064786665, 'curvature_variance': 0.011715709232648346}]"
H:\Project DLCRACK\External Datasets\Yahui Liu - DeepCrack\Pixel Labels\test_crack_bmp\11247-6.bmp,1.1905536272193857,0.16987138418112815,1.1399072251616476,0.06845470291421073,0.028679002490253264,0.061593525372688016,0.01712056352962682,0.024384210524459892,0.005062562561409112,8,"[{'tortuosity': 1.0875805665989842, 'mean_curvature': 0.08891785375735399, 'curvature_variance': 0.01335721168784462}, {'tortuosity': 1.6324555320336758, 'mean_curvature': 0.09480261222434377, 'curvature_variance': 0.03255964314753899}, {'tortuosity': 1.157697794131937, 'mean_curvature': 0.03907740363244205, 'curvature_variance': 0.0019082226205420646}, {'tortuosity': 1.1729991151501473, 'mean_curvature': 0.042144673222556946, 'curvature_variance': 0.004861846227037087}, {'tortuosity': 1.15260044657513, 'mean_curvature': 0.12185879743025456, 'curvature_variance': 0.07618374010355436}, {'tortuosity': 1.07957985073591, 'mean_curvature': 0.05871608010764442, 'curvature_variance': 0.0011577872133150485}, {'tortuosity': 1.1272140037481653, 'mean_curvature': 0.0644709706377316, 'curvature_variance': 0.005263278895781138}, {'tortuosity': 1.1143017087811358, 'mean_curvature': 0.03764923230135846, 'curvature_variance': 0.0016727783414012363}]"
H:\Project DLCRACK\External Datasets\Yahui Liu - DeepCrack\Pixel Labels\train_crack_bmp\11123-4.bmp,1.4450427935444083,0.28938742313517435,1.3836510961060486,0.18882244896270972,0.09627902348756474,0.17964557987220292,0.07653623894406077,0.10031076419646237,0.026353611069922227,34,"[{'tortuosity': 1.174992075984904, 'mean_curvature': 0.04944849948336599, 'curvature_variance': 0.0064283759680113265}, {'tortuosity': 1.1764432707978827, 'mean_curvature': 0.07936243989847368, 'curvature_variance': 0.005128177433575179}, {'tortuosity': 1.1925587287574735, 'mean_curvature': 0.13720404797434427, 'curvature_variance': 0.01003343907160212}, {'tortuosity': 1.4540469089417185, 'mean_curvature': 0.28311646722789596, 'curvature_variance': 0.0638879833149787}, {'tortuosity': 1.8575799343628723, 'mean_curvature': 0.34977323347961586, 'curvature_variance': 0.35599659335291495}, {'tortuosity': 1.626268528339661, 'mean_curvature': 0.3732852785133772, 'curvature_variance': 0.20449437547703686}, {'tortuosity': 1.5332455933484481, 'mean_curvature': 0.25561211550861784, 'curvature_variance': 0.06210889473952779}, {'tortuosity': 1.1884451470615236, 'mean_curvature': 0.13405822691689934, 'curvature_variance': 0.011167109392062918}, {'tortuosity': 1.3899494936611665, 'mean_curvature': 0.16047609526232867, 'curvature_variance': 0.010679907196917643}, {'tortuosity': 1.3773526985509308, 'mean_curvature': 0.22438111713459583, 'curvature_variance': 0.050901376438983154}, {'tortuosity': 1.4923686356695232, 'mean_curvature': 0.1931610897631565, 'curvature_variance': 0.02524977568704639}, {'tortuosity': 1.3346523327799722, 'mean_curvature': 0.1807227883921151, 'curvature_variance': 0.04316234752650222}, {'tortuosity': 1.826241395116661, 'mean_curvature': 0.2623299253197538, 'curvature_variance': 0.07947076695001488}, {'tortuosity': 1.1043152607484654, 'mean_curvature': 0.09417136298825897, 'curvature_variance': 0.020376825692108035}, {'tortuosity': 1.3169878747836588, 'mean_curvature': 0.1269948941700286, 'curvature_variance': 0.013467248497869733}, {'tortuosity': 1.185158338933916, 'mean_curvature': 0.10299038028955076, 'curvature_variance': 0.006807065452148204}, {'tortuosity': 1.3433454179261868, 'mean_curvature': 0.13314989513741568, 'curvature_variance': 0.07394070954483592}, {'tortuosity': 1.2563842009998427, 'mean_curvature': 0.09967645598443652, 'curvature_variance': 0.012314505578633133}, {'tortuosity': 1.1329578412904746, 'mean_curvature': 0.08518220737911202, 'curvature_variance': 0.007771042446934238}, {'tortuosity': 2.2215988982399577, 'mean_curvature': 0.4989419003964135, 'curvature_variance': 0.4016292978353989}, {'tortuosity': 1.31955517847241, 'mean_curvature': 0.21869610179105445, 'curvature_variance': 0.13362896000540753}, {'tortuosity': 1.4340746651662546, 'mean_curvature': 0.14255015049008113, 'curvature_variance': 0.018569391258467214}, {'tortuosity': 1.2982448067763006, 'mean_curvature': 0.19577433730608015, 'curvature_variance': 0.14191640977048792}, {'tortuosity': 1.4051439888193031, 'mean_curvature': 0.11487234991322229, 'curvature_variance': 0.025368287785175456}, {'tortuosity': 1.551089398819178, 'mean_curvature': 0.23380391462805367, 'curvature_variance': 0.1754950097103661}, {'tortuosity': 1.3996554886741472, 'mean_curvature': 0.1843698024793845, 'curvature_variance': 0.048540183495592144}, {'tortuosity': 1.2314893736978247, 'mean_curvature': 0.13961430662254135, 'curvature_variance': 0.016757393822907383}, {'tortuosity': 1.8841055756439373, 'mean_curvature': 0.35411114743031885, 'curvature_variance': 0.29787162089718777}, {'tortuosity': 1.1523225437476408, 'mean_curvature': 0.15251590574014848, 'curvature_variance': 0.01418765938905027}, {'tortuosity': 1.8413300350858142, 'mean_curvature': 0.21003300097461433, 'curvature_variance': 0.027338934354668994}, {'tortuosity': 1.4976342960687865, 'mean_curvature': 0.22166720957123137, 'curvature_variance': 0.09383464277729218}, {'tortuosity': 2.211054992956852, 'mean_curvature': 0.17856837135229073, 'curvature_variance': 0.11836164743390429}, {'tortuosity': 1.5957345718007525, 'mean_curvature': 0.18644155442667645, 'curvature_variance': 0.020281025775412048}, {'tortuosity': 1.125127488485446, 'mean_curvature': 0.06290669078667689, 'curvature_variance': 0.005065140025044072}]"
H:\Project MegaCRACK-RoboCRACK\Real World Data\USC PhD\Semantic Segmentation\Dataset 6 - Cracks-1K (448 x 252)\Pixel Labels\test\2017_01_26_12_58_05_1957.png,2.0907170806937927,2.4846577104593153,1.5278433418863897,0.12389167259302052,0.09067868780745376,0.0868058114971827,0.13492842007544253,0.32309975474034985,0.012684987926456478,20,"[{'tortuosity': 1.6753483893836005, 'mean_curvature': 0.0825723195048697, 'curvature_variance': 0.042084606791587396}, {'tortuosity': 1.1374692767690893, 'mean_curvature': 0.0792035223859759, 'curvature_variance': 0.0036263810045265347}, {'tortuosity': 1.6115024154884696, 'mean_curvature': 0.09894492427532357, 'curvature_variance': 0.010871617468712727}, {'tortuosity': 1.139551406828427, 'mean_curvature': 0.0800527234971972, 'curvature_variance': 0.004123933829049641}, {'tortuosity': 1.2575262616971783, 'mean_curvature': 0.10999017894730424, 'curvature_variance': 0.030984006892101526}, {'tortuosity': 1.6959768122041021, 'mean_curvature': 0.0910393034894957, 'curvature_variance': 0.01648117791824853}, {'tortuosity': 1.551438484869915, 'mean_curvature': 0.12273142771091536, 'curvature_variance': 0.014498358384200228}, {'tortuosity': 2.7384242749825103, 'mean_curvature': 0.2649133052214312, 'curvature_variance': 0.7345604471274779}, {'tortuosity': 2.2799694830295683, 'mean_curvature': 0.06280688823071927, 'curvature_variance': 0.0025495572126002374}, {'tortuosity': 1.1319396358955673, 'mean_curvature': 0.06861504755513834, 'curvature_variance': 0.003456733451018092}, {'tortuosity': 1.0823117459700458, 'mean_curvature': 0.14617088009081408, 'curvature_variance': 0.0001035229150575983}, {'tortuosity': 12.764176858212428, 'mean_curvature': 0.40892567847669137, 'curvature_variance': 1.3335533280513634}, {'tortuosity': 1.1279979069874029, 'mean_curvature': 0.056747807168269236, 'curvature_variance': 0.0018424893494881091}, {'tortuosity': 2.091831173967636, 'mean_curvature': 0.11716244358435043, 'curvature_variance': 0.04566355348008948}, {'tortuosity': 1.316230467565769, 'mean_curvature': 0.30303933976951963, 'curvature_variance': 0.3518222389936487}, {'tortuosity': 1.6376526393823247, 'mean_curvature': 0.09895307810702521, 'curvature_variance': 0.01629856352283671}, {'tortuosity': 1.5042481989028647, 'mean_curvature': 0.07192012015814488, 'curvature_variance': 0.009241403843811467}, {'tortuosity': 1.2528581675308965, 'mean_curvature': 0.05928013646422346, 'curvature_variance': 0.003689288145237638}, {'tortuosity': 1.194087937447745, 'mean_curvature': 0.07269006875896306, 'curvature_variance': 0.006943180755078123}, {'tortuosity': 1.623800076760315, 'mean_curvature': 0.08207425846403886, 'curvature_variance': 0.0661740123727166}]"
H:\Project DLCRACK\External Datasets\Yahui Liu - DeepCrack\Pixel Labels\train_crack_bmp\11116-2.bmp,2.9396415331056014,3.8502056563530127,1.8208680809369695,0.21477784018743556,0.18456610405536936,0.18177783396185096,0.43299130506254396,1.1992990935459882,0.040643411811316005,78,"[{'tortuosity': 1.0, 'mean_curvature': 0.0, 'curvature_variance': 0.0}, {'tortuosity': 1.9273860990547158, 'mean_curvature': 0.13088423718488262, 'curvature_variance': 0.016210596531207332}, {'tortuosity': 2.374357782462844, 'mean_curvature': 0.29055501977381637, 'curvature_variance': 0.2404807854799617}, {'tortuosity': 1.0768496765419637, 'mean_curvature': 0.05349577155875272, 'curvature_variance': 0.001629182627441499}, {'tortuosity': 1.1633651640063718, 'mean_curvature': 0.09410806964498994, 'curvature_variance': 0.005974553019880386}, {'tortuosity': 6.650232618008923, 'mean_curvature': 0.701194987583415, 'curvature_variance': 5.6782846953260595}, {'tortuosity': 1.1196100770815238, 'mean_curvature': 0.08411246244096433, 'curvature_variance': 0.008944070096667993}, {'tortuosity': 3.212783771000731, 'mean_curvature': 0.10106676164641817, 'curvature_variance': 0.03321009406908482}, {'tortuosity': 2.015963259102691, 'mean_curvature': 0.05147038435158665, 'curvature_variance': 0.014156288055292501}, {'tortuosity': 1.2086520511570655, 'mean_curvature': 0.07295917566610434, 'curvature_variance': 0.003009563111426529}, {'tortuosity': 1.0994112549695427, 'mean_curvature': 0.04672271325929921, 'curvature_variance': 0.0013526066774073653}, {'tortuosity': 4.284995667241114, 'mean_curvature': 0.258987093911787, 'curvature_variance': 1.1230923579692245}, {'tortuosity': 1.3313708498984762, 'mean_curvature': 0.27626037492187294, 'curvature_variance': 0.04965100034093616}, {'tortuosity': 4.975421965179829, 'mean_curvature': 1.0308117098752367, 'curvature_variance': 7.47717187503393}, {'tortuosity': 2.4662604089762215, 'mean_curvature': 0.3043008129431656, 'curvature_variance': 0.2624675373831385}, {'tortuosity': 1.127449344498141, 'mean_curvature': 0.07270527429024472, 'curvature_variance': 0.0016492519944307357}, {'tortuosity': 1.1109703667643909, 'mean_curvature': 0.07970043940528279, 'curvature_variance': 0.0022100554546142467}, {'tortuosity': 4.979292381624183, 'mean_curvature': 0.4852203274131442, 'curvature_variance': 1.8562367503927601}, {'tortuosity': 3.8044111224398365, 'mean_curvature': 0.5679391926217393, 'curvature_variance': 2.282240579861661}, {'tortuosity': 1.1464084845302598, 'mean_curvature': 0.08996740347273374, 'curvature_variance': 0.0059054497254644855}, {'tortuosity': 2.4498607915311075, 'mean_curvature': 0.12086962031123737, 'curvature_variance': 0.05930854238264096}, {'tortuosity': 1.1023437894170016, 'mean_curvature': 0.07114690011118399, 'curvature_variance': 0.005438037143955388}, {'tortuosity': 1.5839177505958537, 'mean_curvature': 0.33591103020260976, 'curvature_variance': 0.5365809786602661}, {'tortuosity': 2.349830940544066, 'mean_curvature': 0.20034408329912728, 'curvature_variance': 0.16836491555009547}, {'tortuosity': 1.9325793764124268, 'mean_curvature': 0.15252269053510878, 'curvature_variance': 0.046089520918240826}, {'tortuosity': 1.460712974826377, 'mean_curvature': 0.14240320458639483, 'curvature_variance': 0.013644471104749003}, {'tortuosity': 6.903056517903004, 'mean_curvature': 0.2892960259875206, 'curvature_variance': 0.36986475656612827}, {'tortuosity': 1.4638315096292565, 'mean_curvature': 0.22712049097424716, 'curvature_variance': 0.024669272427801082}, {'tortuosity': 1.3423676420351773, 'mean_curvature': 0.1828721265683469, 'curvature_variance': 0.050157399703717805}, {'tortuosity': 1.9088378116469895, 'mean_curvature': 0.18068354135535503, 'curvature_variance': 0.06323122236608483}, {'tortuosity': 2.4155129755322893, 'mean_curvature': 0.26850582942093176, 'curvature_variance': 0.031610559067541726}, {'tortuosity': 1.0, 'mean_curvature': 0.0, 'curvature_variance': 0.0}, {'tortuosity': 1.1372884444355007, 'mean_curvature': 0.0644511015474606, 'curvature_variance': 0.010061063451325488}, {'tortuosity': 2.2656656962208337, 'mean_curvature': 0.3033745796538657, 'curvature_variance': 0.09209517716900936}, {'tortuosity': 1.3850638229822128, 'mean_curvature': 0.2940244559064278, 'curvature_variance': 0.3996239004562616}, {'tortuosity': 1.8150804084002878, 'mean_curvature': 0.10969289242434528, 'curvature_variance': 0.016966380094274206}, {'tortuosity': 1.37955060707034, 'mean_curvature': 0.21182066039534803, 'curvature_variance': 0.041624755471908845}, {'tortuosity': 2.7642883154358264, 'mean_curvature': 0.2444640041639672, 'curvature_variance': 0.0433519176181309}, {'tortuosity': 1.0950316152580626, 'mean_curvature': 0.09034052024385458, 'curvature_variance': 0.004054390228564816}, {'tortuosity': 2.0480337663053576, 'mean_curvature': 0.4606806444957875, 'curvature_variance': 0.29439821298173063}, {'tortuosity': 1.1035533905932737, 'mean_curvature': 0.056826759262154684, 'curvature_variance': 0.0017994825375355096}, {'tortuosity': 4.013222590756485, 'mean_curvature': 0.35668131462993796, 'curvature_variance': 0.08910831748892363}, {'tortuosity': 2.1085529245612205, 'mean_curvature': 0.16539732541764574, 'curvature_variance': 0.028373852324688836}, {'tortuosity': 1.0737506192132489, 'mean_curvature': 0.0652340390281673, 'curvature_variance': 0.001907107770956417}, {'tortuosity': 1.858459805958913, 'mean_curvature': 0.20099624285667264, 'curvature_variance': 0.10031490575940671}, {'tortuosity': 1.8266557534736512, 'mean_curvature': 0.138817135752153, 'curvature_variance': 0.0449917584890241}, {'tortuosity': 2.512990794500465, 'mean_curvature': 0.28077305111040013, 'curvature_variance': 0.6584207595330059}, {'tortuosity': 1.4433615295210156, 'mean_curvature': 0.22488194751038643, 'curvature_variance': 0.018205310963434394}, {'tortuosity': 3.237157564456086, 'mean_curvature': 0.2551124438577162, 'curvature_variance': 0.041222475041167474}, {'tortuosity': 1.6321735243334001, 'mean_curvature': 0.29423486735365323, 'curvature_variance': 0.030697870418516272}, {'tortuosity': 8.073515087793268, 'mean_curvature': 0.23828548801738436, 'curvature_variance': 0.04006434858146454}, {'tortuosity': 1.0618146386653506, 'mean_curvature': 0.0, 'curvature_variance': 0.0}, {'tortuosity': 1.0362529801350486, 'mean_curvature': 0.05025558752232648, 'curvature_variance': 0.00047752510635262155}, {'tortuosity': 3.5603889436991545, 'mean_curvature': 0.2377524625062824, 'curvature_variance': 0.11060251003503341}, {'tortuosity': 1.0485281374238569, 'mean_curvature': 0.063224455356893, 'curvature_variance': 0.003209541926032241}, {'tortuosity': 7.804802086641752, 'mean_curvature': 0.21766582669176168, 'curvature_variance': 0.1240336358721755}, {'tortuosity': 1.2242825646142117, 'mean_curvature': 0.23768469278607185, 'curvature_variance': 0.001101010821877244}, {'tortuosity': 10.469860504716971, 'mean_curvature': 0.4601946297951194, 'curvature_variance': 0.814713938009848}, {'tortuosity': 1.842784990944524, 'mean_curvature': 0.25660662313412563, 'curvature_variance': 0.049753129510866016}, {'tortuosity': 3.574402182881616, 'mean_curvature': 0.6453211934143469, 'curvature_variance': 3.2906338477585932}, {'tortuosity': 1.0796691275336336, 'mean_curvature': 0.0, 'curvature_variance': 0.0}, {'tortuosity': 30.677919356122665, 'mean_curvature': 0.33219134282572216, 'curvature_variance': 0.9303187286076589}, {'tortuosity': 3.1096832419127822, 'mean_curvature': 0.20736684774305794, 'curvature_variance': 0.06812987249496216}, {'tortuosity': 1.0268774150680668, 'mean_curvature': 0.046601145197132585, 'curvature_variance': 0.0005499645788952512}, {'tortuosity': 1.0796691275336336, 'mean_curvature': 0.03482582420493092, 'curvature_variance': 0.0003086343289309318}, {'tortuosity': 12.399922187736093, 'mean_curvature': 0.570221000398511, 'curvature_variance': 1.4085743057813689}, {'tortuosity': 1.0796691275336336, 'mean_curvature': 0.09012421400638751, 'curvature_variance': 0.002558760995106574}, {'tortuosity': 6.242936884573715, 'mean_curvature': 0.3185634811341395, 'curvature_variance': 0.3928376824226681}, {'tortuosity': 1.8013790070998097, 'mean_curvature': 0.14794357409178568, 'curvature_variance': 0.16791251392568843}, {'tortuosity': 1.4624178286755025, 'mean_curvature': 0.14753693099976442, 'curvature_variance': 0.02542206921280923}, {'tortuosity': 6.326869710823476, 'mean_curvature': 0.32004590001910305, 'curvature_variance': 0.13262376476376667}, {'tortuosity': 3.4142135623730945, 'mean_curvature': 0.3036689124579215, 'curvature_variance': 0.12736171278769254}, {'tortuosity': 1.2826108440039603, 'mean_curvature': 0.11086797971086078, 'curvature_variance': 0.003960412491338622}, {'tortuosity': 3.6720051316858258, 'mean_curvature': 0.6752281460807429, 'curvature_variance': 3.581356598541447}, {'tortuosity': 1.205683047069435, 'mean_curvature': 0.08677793184043082, 'curvature_variance': 0.010995709024211448}, {'tortuosity': 2.057043548721731, 'mean_curvature': 0.05994062601783454, 'curvature_variance': 0.0986684456697556}, {'tortuosity': 1.3686649918411231, 'mean_curvature': 0.08009382806984575, 'curvature_variance': 0.015736972889664576}, {'tortuosity': 1.6202477263243977, 'mean_curvature': 0.03174114967004758, 'curvature_variance': 0.021361551900541422}]"
H:\Project MegaCRACK-RoboCRACK\Real World Data\USC PhD\Semantic Segmentation\Dataset 6 - Cracks-1K (448 x 252)\Pixel Labels\train\2017_02_05_17_11_55_2152.png,1.1514586401478302,0.003996699076752486,1.1514586401478302,0.03773979566179947,0.0006909316910938927,0.03773979566179947,0.002189011791005892,6.140849203110769e-05,0.002189011791005892,2,"[{'tortuosity': 1.1474619410710776, 'mean_curvature': 0.03843072735289336, 'curvature_variance': 0.0021276032989747846}, {'tortuosity': 1.1554553392245825, 'mean_curvature': 0.03704886397070557, 'curvature_variance': 0.002250420283037}]"
H:\Project DLCRACK\External Datasets\Yahui Liu - DeepCrack\Pixel Labels\train_crack_bmp\IMG11-6.bmp,1.1755874890967597,0.004409303688027166,1.1755874890967597,0.06425355634961293,0.00826652836381107,0.06425355634961293,0.026265384536401017,0.02371170775550588,0.026265384536401017,2,"[{'tortuosity': 1.1711781854087324, 'mean_curvature': 0.05598702798580186, 'curvature_variance': 0.0025536767808951384}, {'tortuosity': 1.1799967927847868, 'mean_curvature': 0.072520084713424, 'curvature_variance': 0.049977092291906895}]"
H:\Project MegaCRACK-RoboCRACK\Real World Data\USC PhD\Semantic Segmentation\Dataset 6 - Cracks-1K (448 x 252)\Pixel Labels\train\2017_01_29_12_57_19_1791.png,1.163602968003798,0.011086338494364134,1.163602968003798,0.03660231794884422,0.001518090586017734,0.03660231794884422,0.002482013713414496,0.0008132327801867158,0.002482013713414496,2,"[{'tortuosity': 1.1525166295094338, 'mean_curvature': 0.03508422736282649, 'curvature_variance': 0.00166878093322778}, {'tortuosity': 1.174689306498162, 'mean_curvature': 0.038120408534861955, 'curvature_variance': 0.0032952464936012115}]"
H:\Project MegaCRACK-RoboCRACK\Real World Data\USC PhD\Semantic Segmentation\Dataset 6 - Cracks-1K (448 x 252)\Pixel Labels\train\2017_02_05_17_11_53_2777.png,1.1608179785876462,0.0029540325105827936,1.1608179785876462,0.03976171663530105,0.004701609102368463,0.03976171663530105,0.005482830811664604,0.004256595912718483,0.005482830811664604,2,"[{'tortuosity': 1.1578639460770634, 'mean_curvature': 0.03506010753293259, 'curvature_variance': 0.0012262348989461205}, {'tortuosity': 1.163772011098229, 'mean_curvature': 0.044463325737669514, 'curvature_variance': 0.009739426724383087}]"
H:\Project DLCRACK\External Datasets\Yahui Liu - DeepCrack\Pixel Labels\test_crack_bmp\11247-8.bmp,1.219753946347178,0.11944124772430023,1.1797865116795454,0.05581944700604969,0.021220040185087042,0.04418446446467304,0.009670258649814077,0.007853815368961304,0.0066020888168766235,4,"[{'tortuosity': 1.1019611281626456, 'mean_curvature': 0.04241130031908193, 'curvature_variance': 0.003521161568102692}, {'tortuosity': 1.4174816338669756, 'mean_curvature': 0.09249755877577076, 'curvature_variance': 0.02248755084016058}, {'tortuosity': 1.2009840178553515, 'mean_curvature': 0.04582038985709798, 'curvature_variance': 0.0029893061253424783}, {'tortuosity': 1.1585890055037396, 'mean_curvature': 0.042548539072248114, 'curvature_variance': 0.009683016065650555}]"
H:\Project MegaCRACK-RoboCRACK\Real World Data\USC PhD\Semantic Segmentation\Dataset 6 - Cracks-1K (448 x 252)\Pixel Labels\train\2017_01_25_16_06_51_3421.png,2.759288281077947,2.9152530415225257,1.5422244837601458,0.19390344591028538,0.2074961020539524,0.11336156929248968,0.32826151251364744,0.7348175064390181,0.024665012744328235,18,"[{'tortuosity': 1.0, 'mean_curvature': 0.0, 'curvature_variance': 0.0}, {'tortuosity': 1.9941045136217297, 'mean_curvature': 0.09353503297842118, 'curvature_variance': 0.04320752677302395}, {'tortuosity': 1.0, 'mean_curvature': 0.0, 'curvature_variance': 0.0}, {'tortuosity': 1.801690068293911, 'mean_curvature': 0.1351187408143216, 'curvature_variance': 0.09518289864979353}, {'tortuosity': 1.4918221150632245, 'mean_curvature': 0.11693284261470072, 'curvature_variance': 0.09025241879358664}, {'tortuosity': 1.2789386986880171, 'mean_curvature': 0.10475141444149028, 'curvature_variance': 0.021555751360589168}, {'tortuosity': 1.565685424949238, 'mean_curvature': 0.3232859586544122, 'curvature_variance': 0.01472618674058018}, {'tortuosity': 10.73788640657044, 'mean_curvature': 0.2619573197661426, 'curvature_variance': 0.3668679640042003}, {'tortuosity': 9.896716875955097, 'mean_curvature': 0.813563588256346, 'curvature_variance': 2.921962170614355}, {'tortuosity': 1.0, 'mean_curvature': 0.0, 'curvature_variance': 0.0}, {'tortuosity': 1.6165148348905796, 'mean_curvature': 0.28624517936394844, 'curvature_variance': 0.0277742741280673}, {'tortuosity': 6.030496414995291, 'mean_curvature': 0.5570334476195384, 'curvature_variance': 1.632654565315561}, {'tortuosity': 1.1317475807406674, 'mean_curvature': 0.056214746761847845, 'curvature_variance': 0.0018441451799700984}, {'tortuosity': 1.5187635425710537, 'mean_curvature': 0.10979029597027865, 'curvature_variance': 0.15005028874647386}, {'tortuosity': 3.368483684613825, 'mean_curvature': 0.35296551725820857, 'curvature_variance': 0.5269471885030781}, {'tortuosity': 1.2424755783397163, 'mean_curvature': 0.16099908078835068, 'curvature_variance': 0.0063678589745718075}, {'tortuosity': 1.1042640687119283, 'mean_curvature': 0.06882293765964503, 'curvature_variance': 0.0028988438059456595}, {'tortuosity': 1.8875992513983277, 'mean_curvature': 0.04904592343748454, 'curvature_variance': 0.0064151436558573345}]"
H:\Project MegaCRACK-RoboCRACK\Real World Data\USC PhD\Semantic Segmentation\Dataset 1 - Cracks-200\Pixel Labels\train\199.png,1.1641231319324357,0.005453824335365343,1.1641231319324357,0.05008002395677438,0.000620278568068431,0.05008002395677438,0.002144050201362692,0.00011678782175744847,0.002144050201362692,2,"[{'tortuosity': 1.1586693075970704, 'mean_curvature': 0.05070030252484281, 'curvature_variance': 0.0022608380231201406}, {'tortuosity': 1.1695769562678011, 'mean_curvature': 0.04945974538870595, 'curvature_variance': 0.0020272623796052437}]"
H:\Project DLCRACK\External Datasets\Yahui Liu - DeepCrack\Pixel Labels\train_crack_bmp\11197-1.bmp,1.2894293387298854,0.22296104517306162,1.2140030656446812,0.18660920125816696,0.14843337411455146,0.1242089439966836,0.17337822968144828,0.2738206327057151,0.0338617839307276,20,"[{'tortuosity': 1.170191817103216, 'mean_curvature': 0.09697835948936355, 'curvature_variance': 0.018936442999682578}, {'tortuosity': 1.1005528360563124, 'mean_curvature': 0.0634106373505138, 'curvature_variance': 0.003168209332959039}, {'tortuosity': 1.5850088551838721, 'mean_curvature': 0.315060502288655, 'curvature_variance': 0.1832469766650292}, {'tortuosity': 1.3223959894644273, 'mean_curvature': 0.5712136990837209, 'curvature_variance': 1.1168024231073705}, {'tortuosity': 1.0726993968548912, 'mean_curvature': 0.03633812425414906, 'curvature_variance': 0.0013719768613683595}, {'tortuosity': 1.2835040736557088, 'mean_curvature': 0.2401356957564938, 'curvature_variance': 0.4427319761165914}, {'tortuosity': 1.04679588990053, 'mean_curvature': 0.03952171948958146, 'curvature_variance': 0.0014285044439250189}, {'tortuosity': 1.470372109286255, 'mean_curvature': 0.26261052097385673, 'curvature_variance': 0.08809819284163234}, {'tortuosity': 1.137411524210901, 'mean_curvature': 0.06595513787283978, 'curvature_variance': 0.005767785158406863}, {'tortuosity': 1.298318347891557, 'mean_curvature': 0.2375474279171643, 'curvature_variance': 0.3617954234360023}, {'tortuosity': 1.0728902850973563, 'mean_curvature': 0.047749324996730264, 'curvature_variance': 0.0013321403645347731}, {'tortuosity': 1.1675471322663908, 'mean_curvature': 0.10492361338536146, 'curvature_variance': 0.03925330774695552}, {'tortuosity': 1.0908156006443535, 'mean_curvature': 0.049508199056980874, 'curvature_variance': 0.002204318419946449}, {'tortuosity': 1.1923038708938463, 'mean_curvature': 0.07703385889964869, 'curvature_variance': 0.010262415019292226}, {'tortuosity': 1.0920061662661, 'mean_curvature': 0.04966414435986043, 'curvature_variance': 0.0012297311779271502}, {'tortuosity': 1.563978399045322, 'mean_curvature': 0.35655214985977485, 'curvature_variance': 0.2955764304221944}, {'tortuosity': 1.3462969706685475, 'mean_curvature': 0.14349427460800573, 'curvature_variance': 0.028470260114499674}, {'tortuosity': 1.235702260395516, 'mean_curvature': 0.339316567144044, 'curvature_variance': 0.5780090594020262}, {'tortuosity': 1.7445843693790377, 'mean_curvature': 0.4153795000068323, 'curvature_variance': 0.24265966346575213}, {'tortuosity': 1.7952108803335665, 'mean_curvature': 0.2197905683697626, 'curvature_variance': 0.045219356532869674}]"
